ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,family_type,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42566,London CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42566,London CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42566,London CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42566,London CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42566,London CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42566,London CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42566,London CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42566,London CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42566,London CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,46223,Matheny CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,91,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,46223,Matheny CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,46,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,46223,Matheny CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,44770,McClenney Tract CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,44770,McClenney Tract CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,44770,McClenney Tract CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,48676,Monson CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,48676,Monson CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,48676,Monson CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,54372,Orosi CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,759,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,54372,Orosi CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,181,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,54372,Orosi CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,55506,Panorama Heights CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,55506,Panorama Heights CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,55506,Panorama Heights CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,56120,Patterson Tract CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,67,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,56120,Patterson Tract CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,52,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56120,Patterson Tract CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57011,Pierpoint CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57011,Pierpoint CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57011,Pierpoint CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57134,Pine Flat CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57134,Pine Flat CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57134,Pine Flat CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,218,350,62.2,NA,NA,NA,NA,1,2.49,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,49,63,77.8,NA,NA,NA,NA,6,1.01,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57512,Pixley CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57568,Plainview CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,64,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57568,Plainview CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,25,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57568,Plainview CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58134,Ponderosa CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58134,Ponderosa CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58134,Ponderosa CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,84,165,50.7,NA,NA,NA,NA,1,2.03,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,56,67,83.6,NA,NA,NA,NA,4,1.08,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58191,Poplar-Cotton Center CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,1658,4573,36.3,NA,NA,NA,NA,3,1.45,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,1688,2060,81.9,NA,NA,NA,NA,5,1.06,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58240,Porterville city,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58422,Posey CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58422,Posey CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58422,Posey CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58436,Poso Park CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,58436,Poso Park CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,58436,Poso Park CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,136,233,58.2,NA,NA,NA,NA,1,2.33,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,94,100,94,NA,NA,NA,NA,3,1.22,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,60606,Richgrove CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,62496,Rodriguez Camp CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,62496,Rodriguez Camp CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,62496,Rodriguez Camp CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,70966,Sequoia Crest CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,70966,Sequoia Crest CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,70966,Sequoia Crest CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,71078,Seville CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,56,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,71078,Seville CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,11,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71078,Seville CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,71932,Silver City CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,71932,Silver City CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71932,Silver City CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,0,39,0,NA,NA,NA,NA,10,0,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,0,0,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,73710,Springville CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,176,320,55,NA,NA,NA,NA,1,2.2,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,96,96,100,NA,NA,NA,NA,1,1.3,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adult1,,,,NA,NA,NA,NA,,,8.26,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Child1,,,,NA,NA,NA,NA,,,18.04,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children2,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adult1_Children3,,,,NA,NA,NA,NA,,,27.05,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adults2,,,,NA,NA,NA,NA,,,13.09,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Child1,,,,NA,NA,NA,NA,,,16.11,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adults2_Children2,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adult2_Children3,,,,NA,NA,NA,NA,,,21.06,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adult1_children,,,,NA,NA,NA,NA,,,21.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75280,Strathmore CDP,Tulare,6107,San Joaquin Valley,10,Adult2_children,,,,NA,NA,NA,NA,,,17.48,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75588,Sugarloaf Mountain Park CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75588,Sugarloaf Mountain Park CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75588,Sugarloaf Mountain Park CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75592,Sugarloaf Saw Mill CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75592,Sugarloaf Saw Mill CDP,Tulare,6107,San Joaquin Valley,10,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,75592,Sugarloaf Saw Mill CDP,Tulare,6107,San Joaquin Valley,10,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,75596,Sugarloaf Village CDP,Tulare,6107,San Joaquin Valley,10,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
